Id,SurveyId,HAEntityId,ComputerType,VendorId,VendorName,InUse,NofComputers,Planned,HowManyPlanned,OperatingSystem
207348,56279,860617,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
207349,56279,860617,Laptops,790,DELL EMC,True,20.0,False,,WINDOWS XP
207311,56265,860449,Laptops,790,DELL EMC,False,,True,20.0,WINDOWS 7
207318,56268,860465,Desktops,790,DELL EMC,True,500.0,False,,WINDOWS 7
207319,56268,860465,Laptops,790,DELL EMC,True,130.0,False,,WINDOWS 7
207320,56269,860473,Desktops,790,DELL EMC,True,400.0,False,,WINDOWS XP
207321,56269,860473,Laptops,790,DELL EMC,True,25.0,False,,WINDOWS XP
207323,56270,860485,Desktops,790,DELL EMC,True,500.0,False,,Not Reported
207324,56270,860485,Laptops,790,DELL EMC,True,25.0,False,,Not Reported
207325,56270,860485,Thin Clients,790,DELL EMC,False,,True,12.0,Not Reported
207326,56271,860501,Desktops,790,DELL EMC,True,20.0,False,,WINDOWS 2008
207328,56272,860506,Desktops,790,DELL EMC,True,47.0,False,,WINDOWS XP
207329,56272,860506,Desktops,790,DELL EMC,False,,True,12.0,WINDOWS 7
206673,56099,857641,Thin Clients,790,DELL EMC,False,,True,50.0,LINUX
206674,56100,857658,Desktops,790,DELL EMC,True,1800.0,False,,WINDOWS XP
206651,56097,857596,Laptops,790,DELL EMC,True,14.0,False,,WINDOWS 7
211500,56097,857596,Desktops,790,DELL EMC,True,2.0,False,,WINDOWS 8
211501,56097,857596,Desktops,790,DELL EMC,True,2.0,False,,WINDOWS 10
206636,56095,857577,Desktops,790,DELL EMC,True,,False,,Not Reported
206649,56097,857596,Desktops,790,DELL EMC,True,90.0,False,,WINDOWS 7
206657,56098,857621,Desktops,790,DELL EMC,True,137.0,False,,WINDOWS XP
206658,56098,857621,Laptops,790,DELL EMC,True,11.0,False,,WINDOWS XP
206659,56098,857621,Thin Clients,790,DELL EMC,True,21.0,False,,WINDOWS XP
206660,56098,857622,Desktops,790,DELL EMC,True,4000.0,False,,WINDOWS XP
206661,56098,857622,Laptops,790,DELL EMC,True,220.0,False,,WINDOWS XP
206662,56098,857622,Thin Clients,790,DELL EMC,True,300.0,False,,WINDOWS XP
206677,56101,857680,Desktops,790,DELL EMC,True,200.0,False,,WINDOWS 2000
206678,56102,857687,Desktops,790,DELL EMC,True,850.0,False,,WINDOWS XP
206679,56102,857687,Laptops,790,DELL EMC,True,10.0,False,,WINDOWS XP
206680,56102,857687,Desktops,790,DELL EMC,False,,True,50.0,WINDOWS 7
206681,56103,857695,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206682,56103,857695,Laptops,790,DELL EMC,True,,False,,Not Reported
206683,56103,857696,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206684,56103,857696,Laptops,790,DELL EMC,True,,False,,Not Reported
206685,56103,857697,Desktops,790,DELL EMC,True,2500.0,False,,WINDOWS XP
206686,56103,857697,Laptops,790,DELL EMC,True,500.0,False,,Not Reported
206687,56103,857698,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206688,56103,857698,Laptops,790,DELL EMC,True,,False,,Not Reported
206670,56099,857641,Thin Clients,790,DELL EMC,True,75.0,False,,LINUX
220538,56100,912895,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206699,56105,857788,Thin Clients,790,DELL EMC,True,5.0,False,,Not Reported
206704,56105,857789,Thin Clients,790,DELL EMC,True,4.0,False,,Not Reported
206705,56105,857790,Thin Clients,790,DELL EMC,True,1.0,False,,Not Reported
206708,56106,857881,Desktops,790,DELL EMC,True,70.0,False,,WINDOWS NT
206709,56106,857881,Laptops,790,DELL EMC,True,30.0,False,,WINDOWS NT
206603,56086,857448,Laptops,790,DELL EMC,True,5.0,False,,WINDOWS 7
206604,56086,857448,Desktops,790,DELL EMC,True,40.0,False,,WINDOWS 7
206605,56086,857448,Desktops,790,DELL EMC,False,,True,50.0,WINDOWS 7
206606,56086,857448,Thin Clients,790,DELL EMC,False,,True,50.0,WINDOWS 7
206607,56087,857461,Desktops,790,DELL EMC,True,600.0,False,,WINDOWS 7
206608,56087,857461,Laptops,790,DELL EMC,True,125.0,False,,WINDOWS XP
206614,56091,857525,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206615,56091,857525,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
206617,56091,857525,Desktops,790,DELL EMC,False,,True,,WINDOWS 7
206618,56091,857525,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
206622,56091,857525,Thin Clients,790,DELL EMC,False,,True,150.0,WINDOWS 2008
211802,56091,878334,Desktops,790,DELL EMC,True,,False,,Not Reported
206623,56092,857542,Desktops,790,DELL EMC,True,400.0,False,,WINDOWS 2003
206625,56093,857551,Desktops,790,DELL EMC,True,,False,,Not Reported
206626,56093,857551,Laptops,790,DELL EMC,True,,False,,Not Reported
206628,56093,857552,Desktops,790,DELL EMC,True,360.0,False,,Not Reported
206631,56093,857552,Laptops,790,DELL EMC,True,35.0,False,,Not Reported
206638,56097,857595,Desktops,790,DELL EMC,True,3668.0,False,,WINDOWS 7
206639,56097,857595,Laptops,790,DELL EMC,True,685.0,False,,WINDOWS 7
206593,56084,857440,Desktops,790,DELL EMC,True,250.0,False,,WINDOWS XP
206594,56084,857440,Laptops,790,DELL EMC,True,10.0,False,,WINDOWS XP
206595,56085,857443,Desktops,790,DELL EMC,True,300.0,False,,Not Reported
206596,56085,857443,Laptops,790,DELL EMC,True,10.0,False,,WINDOWS XP
206597,56085,857443,Desktops,790,DELL EMC,False,,True,30.0,WINDOWS 2003
206562,56077,857239,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206563,56077,857239,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
206564,56077,857240,Desktops,790,DELL EMC,True,490.0,False,,WINDOWS XP
206565,56077,857240,Laptops,790,DELL EMC,True,110.0,False,,WINDOWS XP
206555,56077,857238,Thin Clients,790,DELL EMC,True,200.0,False,,LINUX
206558,56077,857238,Desktops,790,DELL EMC,True,8.0,False,,WINDOWS XP
206577,56079,857353,Desktops,790,DELL EMC,True,72.0,False,,WINDOWS XP
206578,56079,857353,Laptops,790,DELL EMC,True,8.0,False,,WINDOWS XP
206455,56066,856952,Laptops,790,DELL EMC,True,5.0,False,,WINDOWS 7
206453,56066,856952,Desktops,790,DELL EMC,True,95.0,False,,WINDOWS XP
206441,56063,856937,Desktops,790,DELL EMC,True,15.0,False,,WINDOWS 7
206427,56060,856895,Laptops,790,DELL EMC,False,,True,1.0,WINDOWS XP
206457,56067,856958,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
206463,56069,856978,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206464,56069,856978,Laptops,790,DELL EMC,True,,False,,Not Reported
206465,56069,856978,Thin Clients,790,DELL EMC,True,,False,,Not Reported
206466,56069,856979,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206467,56069,856979,Laptops,790,DELL EMC,True,,False,,Not Reported
206468,56069,856979,Thin Clients,790,DELL EMC,True,,False,,Not Reported
206469,56069,856980,Desktops,790,DELL EMC,True,3000.0,False,,WINDOWS XP
206470,56069,856980,Laptops,790,DELL EMC,True,500.0,False,,WINDOWS XP
206471,56069,856980,Thin Clients,790,DELL EMC,True,50.0,False,,Not Reported
206472,56069,856980,Desktops,790,DELL EMC,False,,True,300.0,WINDOWS XP
206473,56069,856980,Laptops,790,DELL EMC,False,,True,40.0,WINDOWS XP
206474,56069,856981,Desktops,790,DELL EMC,True,150.0,False,,Not Reported
215156,56069,856982,Desktops,790,DELL EMC,True,,False,,Not Reported
215157,56069,856982,Laptops,790,DELL EMC,True,,False,,Not Reported
206475,56069,856983,Desktops,790,DELL EMC,True,600.0,False,,WINDOWS XP
206476,56069,856983,Laptops,790,DELL EMC,True,,False,,Not Reported
206477,56069,856983,Thin Clients,790,DELL EMC,True,,False,,Not Reported
216153,56069,856984,Desktops,790,DELL EMC,True,,False,,Not Reported
206478,56069,856985,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206479,56069,856985,Laptops,790,DELL EMC,True,,False,,Not Reported
206480,56069,856985,Thin Clients,790,DELL EMC,True,,False,,Not Reported
206396,56056,856795,Desktops,790,DELL EMC,True,2000.0,False,,WINDOWS 7
206402,56056,856796,Desktops,790,DELL EMC,True,,False,,WINDOWS 10
206406,56056,856797,Desktops,790,DELL EMC,True,,False,,WINDOWS 8
206407,56056,856797,Desktops,790,DELL EMC,True,,False,,WINDOWS 10
206410,56057,856886,Desktops,790,DELL EMC,True,35.0,False,,WINDOWS XP
206404,56056,856797,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
206418,56058,856889,Desktops,790,DELL EMC,True,5.0,False,,WINDOWS XP
206419,56058,856889,Thin Clients,790,DELL EMC,True,5.0,False,,Not Reported
206422,56059,856891,Desktops,790,DELL EMC,True,60.0,False,,WINDOWS XP
206423,56059,856891,Laptops,790,DELL EMC,True,5.0,False,,WINDOWS XP
206424,56060,856895,Desktops,790,DELL EMC,True,100.0,False,,Not Reported
206425,56060,856895,Laptops,790,DELL EMC,True,3.0,False,,Not Reported
206433,56062,856912,Desktops,790,DELL EMC,True,160.0,False,,WINDOWS 7
206434,56062,856912,Laptops,790,DELL EMC,False,,True,,WINDOWS 7
206435,56062,856912,Laptops,790,DELL EMC,True,30.0,False,,WINDOWS 7
206436,56062,856913,Desktops,790,DELL EMC,True,450.0,False,,Not Reported
206437,56062,856913,Laptops,790,DELL EMC,True,20.0,False,,Not Reported
206547,56077,857236,Desktops,790,DELL EMC,True,,False,,Not Reported
206548,56077,857236,Laptops,790,DELL EMC,True,,False,,Not Reported
206549,56077,857237,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206550,56077,857237,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
206544,56077,857235,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206545,56077,857235,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
206541,56077,857234,Desktops,790,DELL EMC,True,,False,,Not Reported
206542,56077,857234,Laptops,790,DELL EMC,True,,False,,Not Reported
206537,56076,857221,Thin Clients,790,DELL EMC,True,30.0,False,,CITRIX SYSTEMS
206538,56077,857233,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206539,56077,857233,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
206524,56075,857191,Desktops,790,DELL EMC,True,282.0,False,,WINDOWS XP
206528,56075,857191,Laptops,790,DELL EMC,True,18.0,False,,WINDOWS XP
206487,56070,857069,Thin Clients,790,DELL EMC,True,150.0,False,,Not Reported
206492,56070,857070,Thin Clients,790,DELL EMC,True,,False,,Not Reported
206497,56070,857071,Thin Clients,790,DELL EMC,True,,False,,Not Reported
206502,56070,857072,Thin Clients,790,DELL EMC,True,,False,,Not Reported
206503,56071,857104,Desktops,790,DELL EMC,True,500.0,False,,WINDOWS 2003
206504,56071,857104,Desktops,790,DELL EMC,False,,True,470.0,WINDOWS XP
206505,56071,857104,Laptops,790,DELL EMC,True,80.0,False,,WINDOWS 2003
206506,56071,857104,Laptops,790,DELL EMC,False,,True,50.0,WINDOWS XP
206507,56072,857148,Desktops,790,DELL EMC,True,900.0,False,,WINDOWS XP
206508,56072,857148,Desktops,790,DELL EMC,False,,True,150.0,WINDOWS XP
206509,56072,857148,Laptops,790,DELL EMC,True,75.0,False,,WINDOWS 7
206510,56072,857148,Laptops,790,DELL EMC,False,,True,75.0,WINDOWS XP
206511,56072,857148,PC Blades,790,DELL EMC,True,25.0,False,,WINDOWS 2003
206227,56037,856078,Desktops,790,DELL EMC,True,100.0,False,,Not Reported
206229,56037,856078,Laptops,790,DELL EMC,True,3.0,False,,WINDOWS 7
206230,56037,856078,Desktops,790,DELL EMC,True,25.0,False,,WINDOWS 7
206213,56033,856061,Desktops,790,DELL EMC,True,300.0,False,,WINDOWS 7
206214,56033,856061,Laptops,790,DELL EMC,True,45.0,False,,WINDOWS 7
206215,56033,856061,Desktops,790,DELL EMC,False,,True,20.0,WINDOWS 7
206216,56033,856061,Laptops,790,DELL EMC,False,,True,8.0,WINDOWS 7
206217,56033,856061,Thin Clients,790,DELL EMC,False,,True,5.0,WINDOWS 7
206218,56033,856061,PC Blades,790,DELL EMC,True,16.0,False,,WINDOWS 2008
206219,56033,856061,PC Blades,790,DELL EMC,False,,True,2.0,WINDOWS 2008
206220,56034,856066,Desktops,790,DELL EMC,True,80.0,False,,WINDOWS 2003
206221,56034,856066,Laptops,790,DELL EMC,True,5.0,False,,WINDOWS 2003
206211,56032,856056,Desktops,790,DELL EMC,True,85.0,False,,WINDOWS XP
206207,56030,856044,Desktops,790,DELL EMC,True,,False,,Not Reported
206193,56025,856015,Desktops,790,DELL EMC,True,48.0,False,,WINDOWS XP
206194,56026,856019,Desktops,790,DELL EMC,True,83.0,False,,WINDOWS XP
206195,56026,856019,Laptops,790,DELL EMC,True,4.0,False,,WINDOWS XP
206200,56027,856024,Desktops,790,DELL EMC,True,315.0,False,,WINDOWS 7
206201,56027,856024,Laptops,790,DELL EMC,True,65.0,False,,WINDOWS 7
206202,56027,856025,Desktops,790,DELL EMC,True,140.0,False,,WINDOWS 7
206203,56027,856025,Desktops,790,DELL EMC,False,,True,34.0,WINDOWS 7
206204,56027,856025,Laptops,790,DELL EMC,True,34.0,False,,WINDOWS 7
206168,56015,855941,Desktops,790,DELL EMC,True,50.0,False,,WINDOWS 7
206186,56022,855995,Desktops,790,DELL EMC,True,65.0,False,,WINDOWS XP
206187,56022,855995,Laptops,790,DELL EMC,True,3.0,False,,WINDOWS XP
206188,56023,856000,Desktops,790,DELL EMC,True,200.0,False,,WINDOWS XP
206178,56018,855962,Desktops,790,DELL EMC,True,55.0,False,,WINDOWS XP
206179,56018,855962,Laptops,790,DELL EMC,True,3.0,False,,WINDOWS XP
206182,56019,855966,Thin Clients,790,DELL EMC,False,,True,20.0,WINDOWS XP
204915,55812,853354,Desktops,790,DELL EMC,True,,False,,Not Reported
204918,55812,853354,Laptops,790,DELL EMC,True,,False,,Not Reported
204921,55812,853355,Thin Clients,790,DELL EMC,True,800.0,False,,WINDOWS 7
204922,55812,853355,Thin Clients,790,DELL EMC,False,,True,500.0,WINDOWS 7
206170,56016,855944,Desktops,790,DELL EMC,True,20.0,False,,WINDOWS XP
206171,56016,855944,Laptops,790,DELL EMC,True,15.0,False,,WINDOWS 7
206172,56016,855944,Thin Clients,790,DELL EMC,False,,True,80.0,WINDOWS 7
206173,56016,855944,Desktops,790,DELL EMC,True,175.0,False,,WINDOWS 7
204885,55809,853338,Desktops,790,DELL EMC,True,40.0,False,,WINDOWS XP
204886,55809,853338,Laptops,790,DELL EMC,True,5.0,False,,WINDOWS XP
204902,55811,853350,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
204903,55811,853350,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
204906,55811,853350,Thin Clients,790,DELL EMC,False,,True,,Not Reported
204909,55812,853353,Desktops,790,DELL EMC,True,,False,,Not Reported
204912,55812,853353,Laptops,790,DELL EMC,True,,False,,Not Reported
221337,63580,930587,Laptops,790,DELL EMC,True,2.0,False,,WINDOWS 2003
221338,63580,930587,Desktops,790,DELL EMC,True,,False,,Not Reported
221339,63580,930587,PC Blades,790,DELL EMC,True,,False,,Not Reported
219732,58432,909677,Desktops,790,DELL EMC,True,756.0,False,,WINDOWS 7
219733,58432,909677,Laptops,790,DELL EMC,True,450.0,False,,WINDOWS 7
219734,58432,909677,Laptops,790,DELL EMC,False,,True,404.0,WINDOWS 7
219735,58432,909677,Thin Clients,790,DELL EMC,True,540.0,False,,WINDOWS 7
221326,63580,930582,Desktops,790,DELL EMC,True,,False,,Not Reported
221327,63580,930582,PC Blades,790,DELL EMC,True,,False,,Not Reported
209670,56655,871146,Desktops,790,DELL EMC,True,225.0,False,,WINDOWS 2000
209671,56655,871146,Laptops,790,DELL EMC,True,15.0,False,,WINDOWS 2003
209915,56664,871616,Laptops,790,DELL EMC,True,,False,,Not Reported
208243,56481,865011,Desktops,790,DELL EMC,True,,False,,Not Reported
216583,57231,897530,Desktops,790,DELL EMC,True,,False,,Not Reported
216584,57231,897530,Laptops,790,DELL EMC,True,,False,,Not Reported
216884,57234,898324,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
216885,57234,898324,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
214120,57094,887568,Desktops,790,DELL EMC,True,100.0,False,,Not Reported
216721,57234,898270,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
216722,57234,898270,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
207378,56284,860668,Desktops,790,DELL EMC,True,1.0,False,,WINDOWS 2000
207379,56284,860668,Desktops,790,DELL EMC,True,158.0,False,,WINDOWS XP
207380,56284,860668,Laptops,790,DELL EMC,True,19.0,False,,WINDOWS XP
207383,56284,860668,Thin Clients,790,DELL EMC,True,35.0,False,,WINDOWS XP
209913,56664,871616,Desktops,790,DELL EMC,True,,False,,Not Reported
214199,57094,887601,Desktops,790,DELL EMC,True,500.0,False,,WINDOWS XP
214204,57094,887604,Desktops,790,DELL EMC,True,500.0,False,,Not Reported
214205,57094,887604,Laptops,790,DELL EMC,True,12.0,False,,Not Reported
214217,57094,887610,Desktops,790,DELL EMC,True,225.0,False,,WINDOWS XP
214218,57094,887610,Laptops,790,DELL EMC,True,10.0,False,,WINDOWS XP
214182,57094,887593,Desktops,790,DELL EMC,True,110.0,False,,Not Reported
214183,57094,887593,Laptops,790,DELL EMC,True,4.0,False,,Not Reported
214452,57095,888579,Desktops,790,DELL EMC,True,575.0,False,,WINDOWS XP
214453,57095,888579,Laptops,790,DELL EMC,True,194.0,False,,WINDOWS XP
206380,56052,856782,Thin Clients,790,DELL EMC,True,100.0,False,,WINDOWS XP
206381,56053,856785,Desktops,790,DELL EMC,True,108.0,False,,WINDOWS XP
206398,56056,856795,Desktops,790,DELL EMC,True,2000.0,False,,WINDOWS 8
206399,56056,856795,Desktops,790,DELL EMC,True,2000.0,False,,WINDOWS 10
206367,56049,856217,Desktops,790,DELL EMC,True,,False,,Not Reported
206364,56049,856216,Desktops,790,DELL EMC,True,125.0,False,,Not Reported
206375,56051,856778,Desktops,790,DELL EMC,True,3.0,False,,WINDOWS XP
206378,56052,856782,Desktops,790,DELL EMC,True,50.0,False,,WINDOWS XP
206265,56046,856152,Thin Clients,790,DELL EMC,True,20.0,False,,WINDOWS 2000
206266,56046,856152,Desktops,790,DELL EMC,True,50.0,False,,WINDOWS XP
206360,56049,856215,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206361,56049,856215,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
206338,56049,856210,Laptops,790,DELL EMC,True,,False,,WINDOWS 7
206339,56049,856210,Desktops,790,DELL EMC,True,,False,,WINDOWS 7
206345,56049,856212,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206346,56049,856212,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
206350,56049,856213,Desktops,790,DELL EMC,True,,False,,WINDOWS XP
206351,56049,856213,Laptops,790,DELL EMC,True,,False,,WINDOWS XP
206355,56049,856214,Desktops,790,DELL EMC,True,325.0,False,,WINDOWS XP
206356,56049,856214,Laptops,790,DELL EMC,True,45.0,False,,WINDOWS XP
206268,56046,856152,Laptops,790,DELL EMC,True,2.0,False,,WINDOWS XP
206253,56044,856112,Desktops,790,DELL EMC,True,65.0,False,,Not Reported
206254,56044,856112,Laptops,790,DELL EMC,True,4.0,False,,Not Reported
206255,56044,856112,Thin Clients,790,DELL EMC,True,,False,,Not Reported
206256,56044,856113,Desktops,790,DELL EMC,True,90.0,False,,Not Reported
206257,56044,856113,Laptops,790,DELL EMC,True,4.0,False,,Not Reported
206258,56044,856113,Thin Clients,790,DELL EMC,True,,False,,Not Reported
206259,56045,856146,Desktops,790,DELL EMC,True,20.0,False,,WINDOWS XP
206260,56045,856146,Laptops,790,DELL EMC,True,15.0,False,,WINDOWS XP
206234,56039,856087,PC Blades,790,DELL EMC,False,,True,4.0,WINDOWS 2003
206235,56040,856092,Desktops,790,DELL EMC,True,39.0,False,,Not Reported
206236,56040,856092,Laptops,790,DELL EMC,True,6.0,False,,Not Reported
206237,56041,856097,Desktops,790,DELL EMC,True,48.0,False,,WINDOWS XP
206238,56041,856097,Laptops,790,DELL EMC,True,2.0,False,,WINDOWS XP
206245,56044,856110,Desktops,790,DELL EMC,True,2900.0,False,,Not Reported
206246,56044,856110,Laptops,790,DELL EMC,True,200.0,False,,Not Reported
206247,56044,856110,Thin Clients,790,DELL EMC,True,150.0,False,,Not Reported
206190,56023,856000,Thin Clients,790,DELL EMC,True,30.0,False,,WINDOWS 7
206250,56044,856111,Desktops,790,DELL EMC,True,163.0,False,,Not Reported
206251,56044,856111,Laptops,790,DELL EMC,True,7.0,False,,Not Reported
206273,56048,856163,Desktops,790,DELL EMC,True,1080.0,False,,WINDOWS XP
206274,56048,856163,Laptops,790,DELL EMC,True,120.0,False,,WINDOWS XP
206275,56048,856164,Desktops,790,DELL EMC,True,60.0,False,,WINDOWS XP
206276,56048,856164,Laptops,790,DELL EMC,True,4.0,False,,WINDOWS XP
219684,58432,909661,Laptops,863,DTK COMPUTER INC.,False,,True,85.0,WINDOWS 7
220195,58434,911361,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,,False,,Not Reported
220211,58434,911368,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,,False,,Not Reported
222123,63756,934306,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,20.0,False,,Not Reported
222211,63760,934972,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,4.0,False,,Not Reported
208966,56566,868034,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,50.0,False,,Not Reported
208962,56566,868033,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,250.0,False,,Not Reported
208950,56563,867969,Thin Clients,948,SOURCE FOR TERMINALS INC.,False,,True,20.0,LINUX
213467,57037,885644,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,,False,,Not Reported
213470,57037,885645,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,,False,,Not Reported
214782,57147,890159,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,,False,,Not Reported
213488,57242,885709,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,,False,,WINDOWS XP
213491,57242,885710,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,,False,,WINDOWS XP
217663,57378,901704,Thin Clients,948,SOURCE FOR TERMINALS INC.,True,125.0,False,,Not Reported
217655,57378,901703,Laptops,1039,FUJITSU,True,25.0,False,,Not Reported
217591,57370,901612,Laptops,1039,FUJITSU,True,82.0,False,,WINDOWS XP
217554,57355,901468,Laptops,1039,FUJITSU,True,300.0,False,,WINDOWS XP
217679,57380,901819,Laptops,1039,FUJITSU,True,25.0,False,,WINDOWS XP
217681,57380,901819,Laptops,1039,FUJITSU,False,,True,,WINDOWS XP
217914,57394,902801,Laptops,1039,FUJITSU,True,86.0,False,,WINDOWS 7
217088,57238,899978,Laptops,1039,FUJITSU,False,,True,10.0,WINDOWS 7
217368,57311,900933,Laptops,1039,FUJITSU,True,200.0,False,,WINDOWS 7
217528,57344,901318,Laptops,1039,FUJITSU,False,,True,,WINDOWS 7
217431,57321,901035,Laptops,1039,FUJITSU,True,125.0,False,,Not Reported
215596,57189,892516,Laptops,1039,FUJITSU,True,,False,,WINDOWS XP
215593,57189,892515,Laptops,1039,FUJITSU,True,,False,,WINDOWS XP
